ID,GrossMonthlyIncome,CreditCardPayment,CarPayment,StudentLoanPayments,AppraisedValue,DownPayment,LoanAmount,MonthlyMortgagePayment,CreditScore,LTV,MonthlyDebt,DTI,FEDTI,Approved
8466,2451.0,322.0,457.0,301.0,388780.0,34990.2,353789.8,1689.05,788,0.9099999999999999,2468.05,1.0069563443492453,0.6891268869849041,N
8467,5934.0,298.0,475.0,401.0,434751.0,82602.69,352148.31,2111.31,694,0.8099999999999999,2884.31,0.4860650488709134,0.35579878665318504,N
8468,5663.0,340.0,446.0,200.0,328227.0,39387.24,288839.76,1550.55,707,0.88,2336.55,0.41259932897757373,0.2738036376478898,N
8469,9898.0,211.0,395.0,439.0,395492.0,114692.68,280799.32,1868.16,623,0.71,2474.16,0.2499656496261871,0.18874115983026876,N
8470,4630.0,436.0,409.0,418.0,268698.0,32243.76,236454.24,1735.02,562,0.88,2580.02,0.5572397408207344,0.3747343412526998,N
8471,3791.0,392.0,473.0,309.0,306399.0,73535.76,232863.24,1396.13,655,0.76,2261.13,0.596446847797415,0.3682748615141124,N
8472,4558.0,333.0,396.0,287.0,370258.0,85159.34,285098.66,1201.99,816,0.7699999999999999,1930.99,0.42364853005704256,0.2637099605089952,R-DTI
8473,2711.0,464.0,379.0,347.0,446376.0,22318.8,424057.2,1787.84,830,0.9500000000000001,2630.84,0.9704315750645519,0.6594762080413131,N
8474,8795.0,496.0,430.0,305.0,247565.0,32183.45,215381.55,1291.32,674,0.87,2217.3199999999997,0.252111426947129,0.14682433200682204,R-LTV
8475,9923.0,374.0,461.0,406.0,388162.0,58224.3,329937.7,1575.17,769,0.85,2410.17,0.24288723168396656,0.15873929255265545,R-LTV
8476,9636.0,298.0,385.0,397.0,391311.0,82175.31,309135.69,1303.33,840,0.79,1986.33,0.20613636363636362,0.1352563304275633,Y
8477,7895.0,239.0,376.0,202.0,418951.0,113116.77,305834.23,2244.1,532,0.73,2859.1,0.3621405953134895,0.28424319189360353,N
8478,5097.0,385.0,356.0,299.0,460624.0,27637.44,432986.56,2880.67,624,0.94,3621.67,0.7105493427506376,0.5651697076711791,N
8479,3527.0,379.0,431.0,426.0,250230.0,22520.7,227709.3,1087.12,796,0.9099999999999999,1897.12,0.5378848880068047,0.30822795576977596,N
8480,3468.0,232.0,351.0,337.0,334534.0,63561.46,270972.54,1142.43,841,0.8099999999999999,1725.43,0.49752883506343715,0.3294204152249135,N
8481,4688.0,409.0,374.0,336.0,320026.0,67205.46,252820.54,1065.9,847,0.79,1848.9,0.3943899317406144,0.22736774744027305,R-DTI
8482,7297.0,262.0,378.0,231.0,453200.0,126896.0,326304.0,1751.67,742,0.72,2391.67,0.32776072358503494,0.24005344662189942,Y
8483,9176.0,334.0,489.0,245.0,259800.0,51960.0,207840.0,992.26,795,0.8,1815.26,0.19782693984306887,0.10813644289450741,Y
8484,5412.0,366.0,450.0,299.0,433915.0,47730.65,386184.35,2833.68,518,0.8899999999999999,3649.68,0.6743680709534368,0.5235920177383592,N
8485,4455.0,254.0,387.0,429.0,387045.0,61927.2,325117.8,2385.6,578,0.84,3026.6,0.679371492704826,0.5354882154882155,N
8486,7234.0,363.0,471.0,205.0,378219.0,68079.42,310139.58,1480.65,763,0.8200000000000001,2314.65,0.31996820569532763,0.2046792922311308,R-LTV
8487,4539.0,310.0,479.0,296.0,458585.0,22929.25,435655.75,2079.89,773,0.95,2868.89,0.6320533157083058,0.45822648160387747,N
8488,3987.0,422.0,380.0,346.0,233645.0,35046.75,198598.25,1066.12,733,0.85,1868.12,0.46855279658891397,0.2673990469024329,N
8489,5683.0,487.0,407.0,444.0,395782.0,110818.96,284963.04,2090.96,529,0.72,2984.96,0.5252437093084639,0.3679324300545487,N
8490,6399.0,363.0,381.0,340.0,397302.0,27811.14,369490.86,1983.51,717,0.9299999999999999,2727.51,0.4262400375058603,0.309971870604782,N
8491,6913.0,445.0,413.0,236.0,458493.0,105453.39,353039.61,1488.43,830,0.77,2346.4300000000003,0.33942282655865763,0.21530883842036744,Y
8492,2049.0,264.0,420.0,380.0,463868.0,51025.48,412842.52,3029.29,534,0.89,3713.29,1.8122449975597852,1.4784236212786726,N
8493,9157.0,300.0,467.0,240.0,298706.0,14935.3,283770.7,1523.34,719,0.9500000000000001,2290.34,0.2501190346183248,0.1663579775035492,N
8494,8587.0,351.0,421.0,360.0,246386.0,64060.36,182325.64,768.69,834,0.7400000000000001,1540.69,0.1794212181204146,0.08951787585885641,Y
8495,8607.0,319.0,468.0,445.0,326041.0,81510.25,244530.75,1626.87,637,0.75,2413.87,0.28045428139886136,0.18901707912164517,N
8496,2122.0,271.0,428.0,346.0,333422.0,46679.08,286742.92,1539.3,710,0.86,2238.3,1.0548067860508954,0.7254005655042413,N
8497,6647.0,297.0,411.0,444.0,233561.0,46712.2,186848.8,1120.25,678,0.7999999999999999,1828.25,0.2750488942380021,0.16853467729802918,Y
8498,7011.0,398.0,446.0,378.0,304541.0,15227.05,289313.95,1924.81,608,0.9500000000000001,2768.81,0.3949236913421766,0.27454143488803306,N
8499,4888.0,399.0,409.0,389.0,234843.0,65756.04,169086.96,1013.76,663,0.72,1821.76,0.37270049099836333,0.2073977086743044,R-DTI
8500,4238.0,452.0,470.0,354.0,273986.0,52057.34,221928.66,1476.5,633,0.81,2398.5,0.5659509202453987,0.3483954695611137,N
8501,5898.0,345.0,496.0,418.0,457741.0,73238.56,384502.44,2064.09,715,0.84,2905.09,0.49255510342488984,0.34996439471007124,N
8502,2798.0,479.0,456.0,395.0,237159.0,28459.08,208699.92,879.89,821,0.88,1814.8899999999999,0.6486383130807719,0.3144710507505361,N
8503,3795.0,248.0,394.0,254.0,497309.0,49730.9,447578.1,2977.75,639,0.8999999999999999,3619.75,0.9538208168642951,0.7846508563899868,N
8504,8122.0,447.0,398.0,283.0,431718.0,112246.68,319471.32,2344.17,503,0.74,3189.17,0.3926582122629894,0.28861979807929083,N
8505,4238.0,356.0,370.0,445.0,254144.0,50828.8,203315.2,1491.85,590,0.8,2217.85,0.5233246814535157,0.3520174610665408,N
8506,9917.0,400.0,435.0,412.0,451662.0,126465.36,325196.64,1371.04,816,0.7200000000000001,2206.04,0.2224503378037713,0.1382514873449632,Y
8507,3538.0,434.0,445.0,446.0,231664.0,27799.68,203864.32,859.5,829,0.88,1738.5,0.49137931034482757,0.24293386093838326,N
8508,2422.0,313.0,425.0,384.0,375947.0,82708.34,293238.66,1574.17,741,0.7799999999999999,2312.17,0.9546531791907514,0.6499463253509496,N
8509,3105.0,378.0,489.0,368.0,490862.0,127624.12,363237.88,2416.63,637,0.74,3283.63,1.0575297906602255,0.7783027375201289,N
8510,8107.0,398.0,463.0,437.0,280649.0,58936.29,221712.71,934.75,808,0.7899999999999999,1795.75,0.22150610583446403,0.11530159121746639,Y
8511,2833.0,413.0,355.0,343.0,467986.0,131036.08,336949.92,1420.59,822,0.72,2188.59,0.7725344158136251,0.5014436992587363,N
8512,5666.0,256.0,372.0,375.0,428433.0,77117.94,351315.06,2337.31,616,0.82,2965.31,0.5233515707730321,0.4125150017649135,N
8513,3094.0,424.0,415.0,262.0,415631.0,41563.1,374067.9,2744.78,507,0.9,3583.78,1.1582999353587589,0.8871299288946348,N
8514,6427.0,387.0,485.0,321.0,322535.0,45154.9,277380.1,1324.26,785,0.8599999999999999,2196.26,0.3417239769721488,0.20604636688968414,R-LTV
8515,4059.0,492.0,464.0,402.0,352529.0,31727.61,320801.39,2353.93,528,0.91,3309.93,0.8154545454545454,0.5799285538309928,N
8516,9380.0,389.0,434.0,268.0,391558.0,66564.86,324993.14,2384.68,567,0.8300000000000001,3207.68,0.3419701492537313,0.25423027718550106,N
8517,6803.0,369.0,370.0,388.0,431694.0,43169.4,388524.6,1854.88,758,0.8999999999999999,2593.88,0.38128472732617963,0.2726561810965751,N
8518,7347.0,378.0,373.0,331.0,282714.0,79159.92,203554.08,1493.61,521,0.72,2244.6099999999997,0.30551381516265136,0.20329522253981216,N
8519,3731.0,389.0,416.0,335.0,392884.0,51074.92,341809.08,2508.07,520,0.87,3313.07,0.8879844545698204,0.6722246046636291,N
8520,2822.0,333.0,408.0,399.0,419795.0,121740.55,298054.45,1256.61,846,0.7100000000000001,1997.61,0.7078703047484054,0.44529057406094963,N
8521,4440.0,425.0,429.0,219.0,267754.0,13387.7,254366.3,1365.49,740,0.95,2219.49,0.4998851351351351,0.3075427927927928,N
8522,2614.0,200.0,360.0,246.0,366708.0,106345.32,260362.68,1243.01,793,0.71,1803.01,0.6897513389441469,0.4755202754399388,N
8523,7832.0,429.0,406.0,237.0,238296.0,30978.48,207317.52,1242.97,692,0.87,2077.9700000000003,0.26531792645556695,0.15870403472931563,R-LTV
8524,7437.0,390.0,415.0,360.0,302982.0,30298.2,272683.8,1634.88,673,0.8999999999999999,2439.88,0.3280731477746403,0.21983057684550222,R-LTV
8525,8705.0,363.0,372.0,412.0,379149.0,41706.39,337442.61,2245.01,631,0.89,2980.01,0.3423331418724871,0.2578989086731764,N
8526,4920.0,204.0,371.0,246.0,354188.0,53128.2,301059.8,1616.15,745,0.85,2191.15,0.4453556910569106,0.3284857723577236,N
8527,7019.0,347.0,418.0,359.0,259666.0,33756.58,225909.42,1502.98,608,0.87,2267.98,0.32312010257871493,0.2141302179797692,N
8528,4751.0,454.0,420.0,228.0,363997.0,105559.13,258437.87,1896.33,596,0.71,2770.33,0.583104609555883,0.3991433382445801,N
8529,7184.0,221.0,499.0,261.0,461124.0,41501.16,419622.84,3079.04,587,0.91,3799.04,0.5288195991091313,0.4285968819599109,N
8530,9262.0,226.0,417.0,368.0,285872.0,65750.56,220121.44,1464.47,621,0.77,2107.4700000000003,0.22753940833513284,0.15811595767652775,N
8531,7733.0,457.0,357.0,312.0,418534.0,54409.42,364124.58,2671.82,584,0.87,3485.82,0.450772016035174,0.34550885814043714,N
8532,7997.0,275.0,354.0,212.0,231123.0,11556.15,219566.85,1611.1,575,0.9500000000000001,2240.1,0.2801175440790296,0.20146304864324122,N
8533,7078.0,353.0,443.0,215.0,239146.0,40654.82,198491.18,1065.54,743,0.83,1861.54,0.26300367335405483,0.1505425261373269,R-LTV
8534,7995.0,246.0,384.0,226.0,481639.0,38531.12,443107.88,1868.16,821,0.92,2498.16,0.3124652908067542,0.23366604127579738,R-LTV
8535,6448.0,381.0,429.0,275.0,253963.0,71109.64,182853.36,1096.3,658,0.72,1906.3,0.2956420595533499,0.17002171215880893,Y
8536,8492.0,381.0,458.0,316.0,259853.0,70160.31,189692.69,1391.9,500,0.73,2230.9,0.26270607630711257,0.16390720678285448,N
8537,7508.0,272.0,485.0,434.0,474215.0,90100.85,384114.15,2818.49,527,0.81,3575.49,0.4762240277037826,0.37539824187533294,N
8538,5245.0,375.0,471.0,312.0,283601.0,59556.21,224044.79,944.58,814,0.79,1790.58,0.3413879885605338,0.180091515729266,Y
8539,5683.0,250.0,423.0,242.0,432098.0,77777.64,354320.36,1902.07,708,0.82,2575.0699999999997,0.4531180714411402,0.33469470350167163,N
8540,6331.0,378.0,442.0,221.0,330496.0,19829.76,310666.24,1862.6,684,0.94,2682.6,0.42372453009003314,0.2942031274680145,N
8541,6384.0,309.0,357.0,207.0,346960.0,97148.8,249811.2,1192.64,770,0.7200000000000001,1858.64,0.291140350877193,0.1868170426065163,Y
8542,2553.0,340.0,423.0,402.0,303934.0,69904.82,234029.18,1256.32,704,0.77,2019.32,0.7909596553074814,0.49209557383470426,N
8543,9258.0,299.0,426.0,374.0,365881.0,95129.06,270751.94,1141.5,818,0.74,1866.5,0.2016094188809678,0.12329876863253403,Y
8544,6308.0,285.0,471.0,246.0,371386.0,22283.16,349102.84,2561.59,597,0.9400000000000001,3317.59,0.525933734939759,0.40608592263792015,N
8545,3653.0,365.0,478.0,440.0,459329.0,96459.09,362869.91,2662.61,540,0.7899999999999999,3505.61,0.9596523405420203,0.7288831097727895,N
8546,7375.0,330.0,408.0,334.0,388760.0,81639.6,307120.4,2253.54,537,0.79,2991.54,0.4056325423728814,0.30556474576271186,N
8547,3441.0,450.0,458.0,256.0,478749.0,134049.72,344699.28,2529.28,596,0.7200000000000001,3437.28,0.9989189189189189,0.7350421389131068,N
8548,7571.0,493.0,448.0,200.0,469687.0,42271.83,427415.17,2040.55,765,0.9099999999999999,2981.55,0.3938119138819179,0.2695218597279091,N
8549,8756.0,421.0,480.0,396.0,313679.0,31367.9,282311.1,1515.51,730,0.8999999999999999,2416.51,0.2759833257195066,0.17308245774326175,R-LTV
8550,8154.0,313.0,493.0,418.0,412148.0,61822.2,350325.8,2570.57,544,0.85,3376.57,0.4140998283051263,0.315252636742703,N
8551,6055.0,323.0,383.0,400.0,446846.0,22342.3,424503.7,2278.83,722,0.9500000000000001,2984.83,0.49295293146160196,0.376355078447564,N
8552,5952.0,464.0,384.0,243.0,289009.0,40461.26,248547.74,1334.26,728,0.86,2182.26,0.3666431451612904,0.22417002688172044,N
8553,8015.0,260.0,401.0,274.0,260177.0,23415.93,236761.07,1419.5,696,0.91,2080.5,0.25957579538365566,0.17710542732376794,R-LTV
8554,2808.0,490.0,433.0,409.0,462066.0,133999.14,328066.86,1966.93,693,0.71,2889.9300000000003,1.0291773504273505,0.7004736467236468,N
8555,2942.0,375.0,412.0,406.0,371675.0,55751.25,315923.75,1695.95,709,0.85,2482.95,0.8439666893269884,0.5764615907545887,N
8556,8627.0,358.0,426.0,274.0,408770.0,32701.6,376068.4,2254.72,656,0.92,3038.72,0.35223368494262197,0.2613562072562884,R-LTV
8557,8168.0,207.0,385.0,303.0,474191.0,137515.39,336675.61,2470.41,578,0.71,3062.41,0.37492776689520074,0.3024498041136141,N
8558,2197.0,487.0,431.0,331.0,382752.0,42102.72,340649.28,2042.36,672,0.8900000000000001,2960.3599999999997,1.347455621301775,0.9296131087847064,N
8559,7092.0,398.0,492.0,249.0,250130.0,30015.6,220114.4,1319.7,667,0.88,2209.7,0.3115764241398759,0.18608291032148902,R-LTV
8560,9840.0,463.0,374.0,409.0,402276.0,64364.16,337911.84,1613.24,781,0.8400000000000001,2450.24,0.2490081300813008,0.1639471544715447,R-LTV
8561,6812.0,356.0,427.0,442.0,357787.0,32200.83,325586.17,2389.04,549,0.9099999999999999,3172.04,0.46565472695243687,0.3507105108631826,N
8562,4950.0,485.0,369.0,278.0,388453.0,112651.37,275801.63,1316.72,780,0.71,2170.7200000000003,0.438529292929293,0.2660040404040404,N
8563,6636.0,499.0,400.0,411.0,419024.0,87995.04,331028.96,2202.34,612,0.79,3101.34,0.46735081374321885,0.3318776371308017,N
8564,5218.0,473.0,372.0,306.0,328921.0,78941.04,249979.96,1834.26,539,0.76,2679.26,0.513464929091606,0.35152548869298583,N
8565,6675.0,224.0,385.0,223.0,295951.0,68068.73,227882.27,1087.94,795,0.77,1696.94,0.2542232209737828,0.162987265917603,Y
8566,9178.0,454.0,447.0,384.0,425453.0,123381.37,302071.63,1273.55,837,0.71,2174.55,0.23693070385704948,0.1387611680104598,Y
8567,7215.0,498.0,359.0,283.0,308047.0,36965.64,271081.36,1989.1,594,0.88,2846.1,0.39446985446985444,0.2756895356895357,N
8568,4516.0,352.0,450.0,388.0,230090.0,20708.1,209381.9,1536.37,510,0.9099999999999999,2338.37,0.5177967227635075,0.34020593445527014,N
8569,8517.0,490.0,367.0,431.0,238417.0,33378.38,205038.62,864.45,835,0.86,1721.45,0.2021192908301045,0.10149700598802396,R-LTV
8570,8337.0,433.0,472.0,242.0,285084.0,59867.64,225216.36,1652.56,560,0.7899999999999999,2557.56,0.30677222022310185,0.19821998320738873,N
8571,3087.0,341.0,368.0,286.0,441177.0,92647.17,348529.83,2557.39,512,0.79,3266.39,1.0581114350502105,0.8284386135406543,N
8572,9519.0,264.0,398.0,447.0,434882.0,126115.78,308766.22,1851.21,663,0.71,2513.21,0.2640203802920475,0.1944752600063032,Y
8573,3392.0,275.0,491.0,264.0,457330.0,36586.4,420743.6,2799.22,605,0.9199999999999999,3565.22,1.051067216981132,0.8252417452830189,N
8574,8883.0,254.0,438.0,295.0,417538.0,33403.04,384134.96,2303.08,684,0.92,2995.08,0.33716987504221546,0.259268265225712,R-LTV
8575,3956.0,218.0,376.0,425.0,443821.0,66573.15,377247.85,2509.84,631,0.85,3103.84,0.7845904954499495,0.6344388270980789,N
8576,8906.0,449.0,419.0,204.0,381684.0,103054.68,278629.32,1174.71,811,0.73,2042.71,0.2293633505501909,0.13190096564114082,Y
8577,9901.0,339.0,389.0,212.0,486909.0,116858.16,370050.84,2218.64,663,0.76,2946.64,0.2976103423896576,0.22408241591758407,Y
8578,6323.0,293.0,410.0,232.0,266154.0,42584.64,223569.36,1067.35,783,0.84,1770.35,0.27998576625019767,0.16880436501660603,R-LTV
8579,6732.0,314.0,372.0,262.0,259362.0,18155.34,241206.66,1016.94,820,0.93,1702.94,0.25296197266785503,0.15106060606060606,R-LTV
8580,7878.0,386.0,397.0,414.0,447917.0,111979.25,335937.75,1416.33,800,0.75,2199.33,0.27917364813404416,0.17978293983244478,Y
8581,8937.0,270.0,450.0,313.0,341801.0,58106.17,283694.83,1887.43,629,0.8300000000000001,2607.4300000000003,0.29175674163589577,0.2111927940024617,N
8582,9629.0,444.0,448.0,407.0,266165.0,34601.45,231563.55,1388.34,696,0.87,2280.34,0.23682002284764775,0.14418319659362341,R-LTV
8583,4254.0,471.0,469.0,285.0,296418.0,65211.96,231206.04,1696.51,552,0.78,2636.51,0.6197719793135873,0.3988034790785143,N
8584,2753.0,280.0,486.0,361.0,375729.0,37572.9,338156.1,1815.3,716,0.8999999999999999,2581.3,0.9376316745368689,0.6593897566291318,N
8585,2958.0,382.0,441.0,307.0,431480.0,77666.4,353813.6,1491.69,828,0.82,2314.69,0.7825185936443543,0.504290060851927,N
8586,9443.0,247.0,409.0,222.0,290964.0,20367.48,270596.52,1140.85,835,0.93,1796.85,0.19028380811182885,0.12081435984327014,R-LTV
8587,9031.0,371.0,489.0,397.0,400408.0,36036.72,364371.28,1536.2,750,0.91,2396.2,0.26533052818071085,0.1701029786291662,R-LTV
8588,7857.0,245.0,386.0,362.0,275436.0,66104.64,209331.36,1392.69,636,0.7599999999999999,2023.69,0.2575652284586993,0.17725467735777015,N
8589,2836.0,357.0,399.0,248.0,359414.0,104230.06,255183.94,1529.96,686,0.71,2285.96,0.8060507757404796,0.5394781382228491,N
8590,2654.0,280.0,438.0,315.0,378629.0,34076.61,344552.39,2292.32,646,0.91,3010.32,1.1342577241899021,0.8637226827430294,N
8591,2977.0,419.0,405.0,280.0,342249.0,27379.92,314869.08,1690.29,709,0.92,2514.29,0.8445717164931139,0.5677830030231776,N
8592,9272.0,455.0,373.0,289.0,365469.0,65784.42,299684.58,2198.98,572,0.8200000000000001,3026.98,0.3264646246764452,0.2371635030198447,N
8593,7132.0,223.0,442.0,443.0,371328.0,77978.88,293349.12,2152.49,552,0.79,2817.49,0.3950490745933819,0.30180734716769486,N
8594,2170.0,244.0,372.0,327.0,451148.0,112787.0,338361.0,1426.54,823,0.75,2042.54,0.9412626728110599,0.6573917050691244,N
8595,7334.0,348.0,499.0,365.0,302002.0,33220.22,268781.78,1133.19,800,0.8900000000000001,1980.19,0.27000136351240794,0.1545118625579493,R-LTV
8596,3342.0,393.0,467.0,448.0,363595.0,101806.6,261788.4,1741.68,631,0.72,2601.6800000000003,0.7784799521244764,0.5211490125673249,N
8597,2935.0,469.0,368.0,252.0,490071.0,142120.59,347950.41,2553.14,593,0.71,3390.14,1.1550732538330493,0.8698943781942078,N
8598,9406.0,217.0,459.0,350.0,238346.0,11917.3,226428.7,1661.45,555,0.9500000000000001,2337.45,0.24850627259196256,0.17663725281735063,N
8599,8927.0,326.0,473.0,248.0,348603.0,90636.78,257966.22,1231.57,758,0.74,2030.57,0.22746387364176093,0.1379601209812927,Y
8600,2396.0,408.0,422.0,217.0,254951.0,45891.18,209059.82,1253.42,684,0.8200000000000001,2083.42,0.8695409015025042,0.5231302170283807,N
8601,3194.0,334.0,417.0,444.0,426625.0,119455.0,307170.0,1295.04,844,0.72,2046.04,0.6405886036318096,0.405460237946149,N
8602,9332.0,430.0,405.0,272.0,456398.0,109535.52,346862.48,2545.15,573,0.76,3380.15,0.362210672953279,0.2727336048006858,N
8603,3675.0,315.0,407.0,249.0,262593.0,70900.11,191692.89,1406.57,518,0.7300000000000001,2128.5699999999997,0.5792027210884353,0.38274013605442175,N
8604,9713.0,475.0,440.0,342.0,420801.0,42080.1,378720.9,2033.06,747,0.9,2948.06,0.3035169360650674,0.20931329146504685,R-LTV
8605,6135.0,365.0,417.0,412.0,243936.0,48787.2,195148.8,1298.33,608,0.7999999999999999,2080.33,0.33909209453952727,0.21162673186634065,N
8606,6957.0,453.0,376.0,361.0,461046.0,101430.12,359615.88,2638.73,578,0.78,3467.73,0.4984519189305735,0.3792913612189162,N
8607,3221.0,394.0,406.0,307.0,389857.0,42884.27,346972.73,2080.28,680,0.8899999999999999,2880.28,0.8942191865880162,0.6458491151816207,N
8608,9199.0,491.0,431.0,218.0,365101.0,69369.19,295731.81,1967.51,624,0.8099999999999999,2889.51,0.31411131644743995,0.2138830307642135,N
8609,7778.0,307.0,451.0,316.0,311483.0,15574.15,295908.85,1412.71,776,0.95,2170.71,0.2790833119053741,0.18162895345847263,R-LTV
8610,6787.0,481.0,393.0,239.0,265573.0,34524.49,231048.51,1240.32,702,0.87,2114.3199999999997,0.31152497421541175,0.18274937380285838,R-LTV
8611,8257.0,318.0,379.0,292.0,360283.0,39631.13,320651.87,2352.83,559,0.89,3049.83,0.3693629647571757,0.28494973961487224,N
8612,8101.0,246.0,375.0,333.0,233355.0,60672.3,172682.7,1267.08,514,0.7400000000000001,1888.08,0.23306752252808294,0.1564103197136156,N
8613,8845.0,281.0,407.0,395.0,363005.0,87121.2,275883.8,2024.34,574,0.76,2712.34,0.3066523459581685,0.22886828716789145,N
8614,7955.0,450.0,433.0,301.0,351443.0,42173.16,309269.84,2269.31,556,0.8800000000000001,3152.31,0.39626775612822124,0.2852683846637335,N
8615,8921.0,301.0,390.0,434.0,499130.0,139756.4,359373.6,1929.2,714,0.72,2620.2,0.293711467324291,0.21625378320816052,Y
8616,5870.0,229.0,463.0,347.0,248666.0,44759.88,203906.12,973.48,760,0.82,1665.48,0.2837274275979557,0.16583986371379897,R-LTV
8617,8985.0,441.0,479.0,248.0,484279.0,116226.96,368052.04,2700.64,589,0.76,3620.64,0.40296494156928214,0.30057206455203117,N
8618,8019.0,261.0,419.0,230.0,441656.0,48582.16,393073.84,2356.68,696,0.89,3036.68,0.3786856216485846,0.29388701833146275,N
8619,9792.0,284.0,413.0,332.0,465457.0,79127.69,386329.31,2834.75,594,0.83,3531.75,0.3606770833333333,0.2894965277777778,N
8620,8494.0,361.0,401.0,291.0,249183.0,72263.07,176919.93,844.64,798,0.71,1606.6399999999999,0.18914998822698373,0.0994396044266541,Y
8621,7290.0,494.0,373.0,449.0,324317.0,16215.85,308101.15,2049.8,643,0.9500000000000001,2916.8,0.40010973936899863,0.2811796982167353,N
8622,4464.0,267.0,368.0,226.0,465574.0,93114.8,372459.2,1778.18,769,0.8,2413.1800000000003,0.540586917562724,0.3983378136200717,N
8623,5495.0,479.0,408.0,237.0,304845.0,45726.75,259118.25,1723.92,637,0.85,2610.92,0.4751446769790719,0.31372520473157417,N
8624,9328.0,441.0,383.0,381.0,479876.0,43188.84,436687.16,1841.09,817,0.9099999999999999,2665.09,0.28570861921097773,0.19737242710120068,R-LTV
8625,3652.0,213.0,472.0,424.0,296384.0,50385.28,245998.72,1174.44,757,0.83,1859.44,0.5091566265060241,0.3215881708652793,N
